139.0,45,29,1.0,2,70
139.0,66,29,0.25,1,70
139.0,72,29,0.25,1,70
139.25,67,29,0.25,1,70
139.25,71,29,0.25,1,70
139.5,69,29,0.25,1,70
139.5,72,29,0.25,1,70
139.75,66,29,0.25,1,70
139.75,69,29,0.25,1,70
140.0,47,29,0.5,2,71
140.0,64,29,0.5,1,71
140.0,67,29,0.5,1,71
140.5,59,29,0.5,2,71
140.5,63,29,0.5,1,71
140.5,66,29,0.5,1,71
141.0,58,29,0.5,2,71
141.5,59,29,0.5,2,71
141.5,75,29,0.5,1,71
141.5,78,29,0.5,1,71
142.0,76,29,0.5,1,72
142.0,79,29,0.5,1,72
142.5,47,29,0.5,2,72
142.5,75,29,0.5,1,72
142.5,78,29,0.5,1,72
143.0,46,29,0.5,2,72
143.5,47,30,0.5,2,72
143.5,75,30,0.5,1,72
143.5,83,30,0.25,1,72
143.75,78,30,0.25,1,72
144.0,76,30,0.5,1,73
144.0,79,30,0.5,1,73
144.5,59,30,0.5,2,73
144.5,75,30,0.5,1,73
144.5,78,30,0.5,1,73
145.0,47,30,1.0,2,73
145.5,63,30,0.5,1,73
145.5,66,30,0.5,1,73
146.0,64,30,0.5,1,74
146.0,67,30,0.5,1,74
146.5,47,30,0.5,2,74
146.5,63,30,0.5,1,74
146.5,66,30,0.5,1,74
147.0,46,30,0.5,2,74
147.5,47,30,0.5,2,74
147.5,63,30,0.5,1,74
147.5,71,30,0.25,1,74
147.75,66,30,0.25,1,74
148.0,64,30,0.5,1,75
148.0,67,30,0.5,1,75
148.5,59,30,0.25,2,75
148.5,63,30,0.5,1,75
148.5,66,30,0.5,1,75
148.75,57,30,0.25,2,75
149.0,55,30,0.5,2,75
149.0,83,30,1.0,1,75
149.5,52,30,0.5,2,75
150.0,57,30,0.5,2,76
150.0,72,30,1.0,1,76
150.0,83,30,0.25,1,76
150.25,83,30,0.25,1,76
150.5,57,30,0.5,2,76
150.5,84,30,0.25,1,76
150.75,80,30,0.25,1,76
151.0,54,30,0.5,2,76
151.0,72,30,0.25,1,76
151.0,81,30,1.0,1,76
151.25,72,30,0.25,1,76
151.5,54,30,0.5,2,76
151.5,74,30,0.25,1,76
151.75,69,30,0.25,1,76
152.0,55,30,0.5,2,77
152.0,71,30,1.0,1,77
152.0,81,30,0.25,1,77
152.25,74,30,0.25,1,77
152.5,55,30,0.5,2,77
152.5,76,30,0.25,1,77
152.75,78,30,0.25,1,77
153.0,52,30,0.5,2,77
153.0,71,30,0.25,1,77
153.0,79,30,1.0,1,77
153.25,64,30,0.25,1,77
153.5,52,29,0.5,2,77
153.5,66,29,0.25,1,77
153.75,67,29,0.25,1,77
154.0,54,29,0.5,2,78
154.0,69,29,1.0,1,78
154.0,79,29,0.25,1,78
154.25,79,29,0.25,1,78
154.5,54,29,0.5,2,78
154.5,81,29,0.25,1,78
154.75,76,29,0.25,1,78
155.0,51,29,0.5,2,78
155.0,69,29,0.25,1,78
155.0,78,29,1.0,1,78
155.25,69,29,0.25,1,78
155.5,51,29,0.5,2,78
155.5,71,30,0.25,1,78
155.75,66,30,0.25,1,78
156.0,52,30,1.0,2,79
156.0,67,30,1.0,1,79
156.0,78,30,0.25,1,79
156.25,71,30,0.25,1,79
156.5,73,30,0.25,1,79
156.75,75,30,0.25,1,79
157.0,67,30,0.25,1,79
157.0,76,30,1.0,1,79
157.25,67,30,0.25,1,79
157.5,43,30,0.5,2,79
157.5,66,30,0.25,1,79
157.75,64,30,0.25,1,79
158.0,45,30,0.5,2,80
158.0,72,30,0.25,1,80
158.0,76,30,0.25,1,80
158.25,71,30,0.25,1,80
158.25,74,30,0.25,1,80
158.5,47,30,0.5,2,80
158.5,69,30,0.25,1,80
158.5,72,30,0.25,1,80
158.75,67,30,0.25,1,80
158.75,71,30,0.25,1,80
159.0,48,30,0.5,2,80
159.0,66,30,1.0,1,80
159.0,69,30,0.5,1,80
159.5,48,30,0.5,2,80
159.5,81,30,0.25,1,80
159.75,78,30,0.25,1,80
160.0,47,30,0.5,2,81
160.0,66,30,0.5,1,81
160.0,75,30,0.5,1,81
160.5,45,30,0.5,2,81
160.5,71,30,0.25,1,81
160.75,63,30,0.25,1,81
161.0,43,30,0.5,2,81
161.0,64,30,1.0,1,81
161.5,45,30,0.5,2,81
161.5,72,30,0.25,1,81
161.75,69,30,0.25,1,81
162.0,47,31,0.5,2,82
162.0,64,31,1.0,1,82
162.0,67,31,1.0,1,82
162.5,45,31,0.5,2,82
163.0,47,31,0.5,2,82
163.0,63,31,1.0,1,82
163.0,66,31,1.0,1,82
163.5,47,31,0.5,2,82
164.0,40,31,0.5,2,83
164.0,64,31,1.0,1,83
164.0,64,31,1.0,1,83
164.5,43,31,0.25,2,83
164.75,47,31,0.25,2,83
165.0,52,31,1.0,2,83
165.25,71,31,0.25,1,83
165.5,76,31,0.25,1,83
165.75,79,31,0.25,1,83
166.0,83,31,0.25,1,84
166.25,81,31,0.25,1,84
166.5,40,31,0.5,2,84
166.5,79,31,0.25,1,84
166.75,78,31,0.25,1,84
167.0,43,31,0.5,2,84
167.0,76,31,0.25,1,84
167.25,74,31,0.25,1,84
167.5,40,31,0.5,2,84
167.5,72,31,0.25,1,84
167.75,71,31,0.25,1,84
168.0,45,31,0.5,2,85
168.0,72,31,0.25,1,85
168.25,69,31,0.25,1,85
168.5,45,31,0.5,2,85
168.5,76,31,0.25,1,85
168.75,72,31,0.25,1,85
169.0,48,31,0.5,2,85
169.0,81,31,0.5,1,85
169.25,76,31,0.25,1,85
169.5,50,31,0.5,2,85
169.5,77,31,0.25,1,85
169.75,69,31,0.25,1,85
170.0,52,31,1.0,2,86
170.0,68,31,0.25,1,86
170.25,71,31,0.25,1,86
170.5,64,31,0.25,1,86
170.75,68,31,0.25,1,86
171.0,40,31,1.0,2,86
171.0,71,31,0.25,1,86
171.25,74,31,0.25,1,86
171.5,72,31,0.25,1,86
171.75,71,31,0.25,1,86
172.0,45,31,1.0,2,87
172.0,72,31,0.25,1,87
172.25,81,31,0.25,1,87
172.5,76,31,0.25,1,87
172.75,72,31,0.25,1,87
173.0,69,31,0.5,1,87
173.25,72,31,0.25,1,87
173.5,43,31,0.5,2,87
173.5,71,31,0.25,1,87
173.75,69,31,0.25,1,87
174.0,42,31,0.5,2,88
174.0,81,31,0.25,1,88
174.25,79,31,0.25,1,88
174.5,45,31,0.5,2,88
174.5,78,31,0.25,1,88
174.75,76,31,0.25,1,88
175.0,42,31,0.5,2,88
175.0,74,31,0.25,1,88
175.25,72,31,0.25,1,88
175.5,38,31,0.5,2,88
175.5,71,31,0.25,1,88
175.75,69,31,0.25,1,88
176.0,43,31,0.5,2,89
176.0,71,31,0.25,1,89
176.25,67,31,0.25,1,89
176.5,43,31,0.5,2,89
176.5,74,31,0.25,1,89
176.75,71,31,0.25,1,89
177.0,47,31,0.5,2,89
177.0,79,31,0.5,1,89
177.25,74,31,0.25,1,89
177.5,48,31,0.5,2,89
177.5,76,31,0.25,1,89
177.75,67,31,0.25,1,89
178.0,50,31,1.0,2,90
178.0,66,31,0.25,1,90
178.25,69,31,0.25,1,90
178.5,62,31,0.25,1,90
178.75,66,31,0.25,1,90
179.0,38,31,1.0,2,90
179.0,69,31,0.25,1,90
179.25,72,31,0.25,1,90
179.5,71,31,0.25,1,90
179.75,69,31,0.25,1,90
180.0,43,31,1.0,2,91
180.0,71,31,0.25,1,91
180.0,79,31,0.5,1,91
180.25,74,31,0.25,1,91
180.5,71,31,0.25,1,91
180.5,74,31,0.5,1,91
180.75,67,31,0.25,1,91
181.0,47,31,0.5,2,91
181.0,55,31,0.5,1,91
181.5,43,31,0.5,2,91
181.5,79,31,0.25,1,91
181.75,83,31,0.25,1,91
182.0,50,31,0.5,2,92
182.0,81,31,1.5,1,92
182.0,83,31,0.0,1,92
182.5,62,31,0.5,2,92
183.0,60,31,0.5,2,92
183.5,59,31,0.5,2,92
183.5,79,31,0.5,1,92
184.0,57,31,0.5,2,93
184.0,79,31,0.75,1,93
184.5,57,31,0.5,2,93
184.75,78,31,0.125,1,93
184.875,76,31,0.125,1,93
185.0,54,31,0.5,2,93
185.0,74,31,0.5,1,93
185.5,54,31,0.5,2,93
185.5,72,31,0.5,1,93
186.0,55,31,0.5,2,94
186.0,72,31,0.5,1,94
186.0,79,31,0.5,1,94
186.5,55,31,0.5,2,94
186.5,71,31,0.5,1,94
186.5,74,31,0.5,1,94
187.0,59,31,0.5,2,94
187.0,67,31,0.25,1,94
187.25,71,31,0.25,1,94
187.5,55,31,0.5,2,94
187.5,74,31,0.25,1,94
187.5,79,31,0.25,1,94
187.75,79,31,0.25,1,94
187.75,83,31,0.25,1,94
188.0,50,31,0.5,2,95
188.0,78,31,1.5,1,95
188.0,79,31,0.0,1,95
188.0,81,31,1.5,1,95
188.0,83,31,0.0,1,95
188.5,62,32,0.5,2,95
189.0,60,32,0.5,2,95
189.5,59,32,0.5,2,95
189.5,79,32,0.5,1,95
189.5,79,32,0.5,1,95
190.0,60,32,0.5,2,96
190.0,69,32,0.25,1,96
190.0,79,32,0.75,1,96
190.25,76,32,0.25,1,96
190.5,57,32,0.5,2,96
190.5,72,32,0.25,1,96
190.75,69,32,0.25,1,96
190.75,78,32,0.125,1,96
190.875,76,32,0.125,1,96
191.0,62,32,0.5,2,96
191.0,71,32,0.25,1,96
191.0,74,32,0.5,1,96
191.25,74,32,0.25,1,96
191.5,50,32,0.5,2,96
191.5,66,32,0.25,1,96
191.5,72,32,0.5,1,96
191.75,69,32,0.25,1,96
192.0,55,32,0.5,2,97
192.0,69,32,0.5,1,97
192.0,72,32,0.5,1,97
192.5,50,32,0.25,2,97
192.5,67,32,0.5,1,97
192.5,71,32,0.5,1,97
192.75,47,32,0.25,2,97
193.0,43,32,0.5,2,97
193.5,55,32,0.5,2,97
193.5,83,32,0.5,1,97
194.0,54,32,0.5,2,98
194.0,81,32,0.25,1,98
194.25,74,32,0.25,1,98
194.5,57,32,0.5,2,98
194.5,78,32,0.25,1,98
194.75,81,32,0.25,1,98
195.0,54,32,0.5,2,98
195.0,86,32,0.25,1,98
195.25,81,32,0.25,1,98
195.5,50,32,0.5,2,98
195.5,78,32,0.25,1,98
195.75,74,32,0.25,1,98
196.0,49,32,0.5,2,99
196.0,76,32,0.75,1,99
196.5,45,32,0.5,2,99
196.75,78,32,0.125,1,99
196.875,79,32,0.125,1,99
197.0,50,32,0.5,2,99
197.0,78,32,0.5,1,99
197.5,60,32,0.5,2,99
197.5,76,32,0.5,1,99
198.0,59,32,0.5,2,100
198.0,74,32,0.25,1,100
198.25,67,32,0.25,1,100
198.5,62,32,0.5,2,100
198.5,71,32,0.25,1,100
198.75,74,32,0.25,1,100
199.0,59,32,0.5,2,100
199.0,79,32,0.25,1,100
199.25,74,32,0.25,1,100
199.5,55,32,0.5,2,100
199.5,71,32,0.25,1,100
199.75,67,32,0.25,1,100
200.0,54,32,0.5,2,101
200.0,69,32,0.75,1,101
200.5,50,32,0.5,2,101
200.75,71,32,0.125,1,101
200.875,72,32,0.125,1,101
201.0,55,32,0.5,2,101
201.0,71,32,0.5,1,101
201.25,74,32,0.25,1,101
201.5,47,32,0.5,2,101
201.5,67,32,0.25,1,101
201.75,77,32,0.25,1,101
202.0,48,32,0.5,2,102
202.0,76,32,0.25,1,102
202.25,72,32,0.25,1,102
202.5,48,32,0.5,2,102
202.5,71,32,0.25,1,102
202.75,69,32,0.25,1,102
203.0,48,32,0.5,2,102
203.0,68,32,0.25,1,102
203.25,69,32,0.25,1,102
203.5,49,32,0.5,2,102
203.5,76,32,0.25,1,102
203.75,79,32,0.25,1,102
204.0,50,32,0.5,2,103
204.0,79,32,1.0,1,103
204.5,50,32,0.5,2,103
205.0,50,32,0.5,2,103
205.0,78,32,0.5,1,103
205.25,78,32,0.25,1,103
205.5,51,32,0.5,2,103
205.5,71,32,0.25,1,103
205.75,81,32,0.25,1,103
206.0,52,32,0.5,2,104
206.0,79,32,0.25,1,104
206.25,76,32,0.25,1,104
206.5,52,32,0.5,2,104
206.5,74,32,0.25,1,104
206.75,73,32,0.25,1,104
207.0,52,32,0.5,2,104
207.0,71,32,0.25,1,104
207.25,73,32,0.25,1,104
207.5,52,32,0.5,2,104
207.5,79,32,0.25,1,104
207.75,83,32,0.25,1,104
208.0,54,32,0.5,2,105
208.0,83,32,1.0,1,105
208.5,54,32,0.5,2,105
209.0,54,32,0.5,2,105
209.0,81,32,0.25,1,105
209.25,81,32,0.25,1,105
209.5,54,32,0.5,2,105
209.5,74,32,0.25,1,105
209.75,84,32,0.25,1,105
210.0,55,32,0.25,2,106
210.0,79,32,0.5,1,106
210.0,83,32,0.5,1,106
210.25,54,32,0.25,2,106
210.5,55,33,0.25,2,106
210.5,74,33,0.5,1,106
210.75,57,33,0.25,2,106
211.0,59,33,0.25,2,106
211.0,86,33,0.5,1,106
211.25,57,33,0.25,2,106
211.5,59,33,0.25,2,106
211.5,79,33,0.25,1,106
211.5,79,33,0.5,1,106
211.75,55,33,0.25,2,106
211.75,83,33,0.25,1,106
212.0,62,33,0.5,2,107
212.0,79,33,0.25,1,107
212.0,83,33,0.5,1,107
212.25,79,33,0.25,1,107
212.5,50,33,0.5,2,107
212.5,78,33,0.25,1,107
212.5,81,33,0.5,1,107
212.75,76,33,0.25,1,107
213.0,78,33,0.5,1,107
213.0,81,33,0.25,1,107
213.25,86,33,0.25,1,107
213.5,50,33,0.5,2,107
213.5,78,33,0.25,1,107
213.75,81,33,0.25,1,107
214.0,52,33,0.25,2,108
214.0,76,33,0.5,1,108
214.0,79,33,0.5,1,108
214.25,50,33,0.25,2,108
214.5,52,33,0.25,2,108
214.5,71,33,0.5,1,108
214.75,54,33,0.25,2,108
215.0,55,33,0.25,2,108
215.0,83,33,0.5,1,108
215.25,54,33,0.25,2,108
215.5,55,33,0.25,2,108
215.5,76,33,0.25,1,108
215.5,76,33,0.5,1,108
215.75,52,33,0.25,2,108
215.75,79,33,0.25,1,108
216.0,59,33,0.5,2,109
216.0,76,33,0.25,1,109
216.0,79,33,0.5,1,109
216.25,76,33,0.25,1,109
216.5,47,33,0.5,2,109
216.5,74,33,0.25,1,109
216.5,78,33,0.5,1,109
216.75,72,33,0.25,1,109
217.0,74,33,0.5,1,109
217.0,78,33,0.25,1,109
217.25,83,33,0.25,1,109
217.5,47,33,0.5,2,109
217.5,74,33,0.25,1,109
217.75,78,33,0.25,1,109
218.0,48,33,0.25,2,110
218.0,72,33,0.5,1,110
218.0,76,33,0.5,1,110
218.25,47,33,0.25,2,110
218.5,48,33,0.25,2,110
218.5,67,33,0.5,1,110
218.75,50,33,0.25,2,110
219.0,52,33,0.25,2,110
219.0,79,33,0.5,1,110
219.25,50,33,0.25,2,110
219.5,52,33,0.25,2,110
219.5,72,33,0.25,1,110
219.5,72,33,0.5,1,110
219.75,48,33,0.25,2,110
219.75,76,33,0.25,1,110
220.0,55,33,0.5,2,111
220.0,72,33,0.25,1,111
220.0,76,33,0.5,1,111
220.25,72,33,0.25,1,111
220.5,43,33,0.5,2,111
220.5,71,33,0.25,1,111
220.5,74,33,0.5,1,111
220.75,69,33,0.25,1,111
221.0,71,33,1.0,1,111
221.0,74,33,0.25,1,111
221.25,79,33,0.25,1,111
221.5,55,33,0.5,2,111
221.5,71,33,0.25,1,111
221.75,74,33,0.25,1,111
222.0,57,33,0.5,2,112
222.0,71,33,0.25,1,112
222.0,74,33,0.5,1,112
222.25,71,33,0.25,1,112
222.5,64,33,0.5,2,112
222.5,69,33,0.25,1,112
222.5,72,34,0.5,1,112
222.75,67,34,0.25,1,112
223.0,54,34,0.5,2,112
223.0,69,34,1.0,1,112
223.0,72,34,0.25,1,112
223.25,81,34,0.25,1,112
223.5,62,34,0.5,2,112
223.5,69,34,0.25,1,112
223.75,72,34,0.25,1,112
224.0,55,34,0.5,2,113
224.0,69,34,0.25,1,113
224.0,72,34,0.5,1,113
224.25,69,34,0.25,1,113
224.5,62,34,0.5,2,113
224.5,67,34,0.25,1,113
224.5,71,34,0.5,1,113
224.75,66,34,0.25,1,113
225.0,55,34,0.5,2,113
225.0,67,34,0.5,1,113
225.0,71,34,0.25,1,113
225.25,74,34,0.25,1,113
225.5,59,34,0.5,2,113
225.5,67,34,0.25,1,113
225.75,71,34,0.25,1,113
226.0,60,34,0.5,2,114
226.0,69,34,0.25,1,114
226.25,72,34,0.25,1,114
226.5,60,34,0.5,2,114
226.5,76,34,0.25,1,114
226.75,74,34,0.25,1,114
227.0,57,34,0.5,2,114
227.0,72,34,0.25,1,114
227.25,71,34,0.25,1,114
227.5,60,34,0.5,2,114
227.5,69,34,0.25,1,114
227.75,67,34,0.25,1,114
228.0,62,34,0.5,2,115
228.0,66,34,1.0,1,115
228.5,50,34,0.5,2,115
228.5,74,34,0.5,1,115
229.0,50,34,0.5,2,115
229.0,74,34,0.25,1,115
229.25,69,34,0.25,1,115
229.5,50,34,0.5,2,115
229.5,71,34,0.25,1,115
229.75,67,34,0.25,1,115
230.0,50,34,0.5,2,116
230.0,69,34,0.25,1,116
230.25,74,34,0.25,1,116
230.5,50,34,0.5,2,116
230.5,66,34,0.25,1,116
230.75,69,34,0.25,1,116
231.0,45,34,0.5,2,116
231.0,67,34,0.25,1,116
231.25,76,34,0.25,1,116
231.5,45,34,0.5,2,116
231.5,64,34,0.25,1,116
231.75,67,34,0.25,1,116
232.0,50,34,0.5,2,117
232.0,66,34,0.5,1,117
232.5,50,34,0.5,2,117
232.5,78,34,0.5,1,117
232.5,86,34,0.5,1,117
233.0,50,34,0.5,2,117
233.0,78,34,0.25,1,117
233.0,86,34,0.25,1,117
233.25,78,34,0.25,1,117
233.25,81,34,0.25,1,117
233.5,50,34,0.5,2,117
233.5,79,34,0.25,1,117
233.5,83,34,0.25,1,117
233.75,76,34,0.25,1,117
233.75,79,34,0.25,1,117
234.0,50,34,0.5,2,118
234.0,78,34,0.25,1,118
234.0,81,34,0.25,1,118
234.25,81,34,0.25,1,118
234.25,86,34,0.25,1,118
234.5,50,34,0.5,2,118
234.5,74,34,0.25,1,118
234.5,78,34,0.25,1,118
234.75,78,34,0.25,1,118
234.75,81,34,0.25,1,118
235.0,50,34,0.5,2,118
235.0,76,34,0.25,1,118
235.0,79,34,0.25,1,118
235.25,79,34,0.25,1,118
235.25,88,34,0.25,1,118
235.5,50,34,0.5,2,118
235.5,73,34,0.25,1,118
235.5,76,34,0.25,1,118
235.75,76,34,0.25,1,118
235.75,79,34,0.25,1,118
236.0,50,34,0.5,2,119
236.0,74,34,1.0,1,119
236.0,78,34,0.25,1,119
236.25,74,34,0.25,1,119
236.5,62,34,0.5,2,119
236.5,78,34,0.25,1,119
236.75,81,34,0.25,1,119
237.0,62,34,0.25,2,119
237.0,86,35,1.0,1,119
237.25,57,35,0.25,2,119
237.5,59,35,0.25,2,119
237.75,54,35,0.25,2,119
238.0,56,35,0.5,2,120
238.0,76,35,1.0,1,120
238.0,86,35,0.25,1,120
238.25,86,35,0.25,1,120
238.5,56,35,0.5,2,120
238.5,88,35,0.25,1,120
238.75,83,35,0.25,1,120
239.0,57,35,0.5,2,120
239.0,76,35,0.25,1,120
239.0,84,35,1.0,1,120
239.25,76,35,0.25,1,120
239.5,60,35,0.5,2,120
239.5,81,35,0.25,1,120
239.75,76,35,0.25,1,120
240.0,50,35,0.5,2,121
240.0,78,35,1.0,1,121
240.0,84,35,0.25,1,121
240.25,84,35,0.25,1,121
240.5,50,35,0.5,2,121
240.5,86,35,0.25,1,121
240.75,81,35,0.25,1,121
241.0,55,35,0.5,2,121
241.0,78,35,0.25,1,121
241.0,83,35,1.0,1,121
241.25,78,35,0.25,1,121
241.5,43,35,0.5,2,121
241.5,79,35,0.25,1,121
241.75,74,35,0.25,1,121
242.0,48,35,0.5,2,122
242.0,76,35,0.5,1,122
242.0,83,35,0.25,1,122
242.25,84,35,0.25,1,122
242.5,48,35,0.5,2,122
242.5,74,35,0.25,1,122
242.5,83,35,0.25,1,122
242.75,72,35,0.25,1,122
242.75,81,35,0.25,1,122
243.0,50,35,0.5,2,122
243.0,71,35,0.5,1,122
243.0,79,35,0.5,1,122
243.5,38,35,0.5,2,122
243.5,69,35,0.5,1,122
243.5,78,35,0.5,1,122
244.0,43,35,0.5,2,123
244.0,71,35,0.5,1,123
244.0,79,35,0.5,1,123
244.5,45,35,0.5,2,123
244.5,74,35,0.5,1,123
245.0,47,35,0.5,2,123
245.0,67,35,0.5,1,123
245.5,47,35,0.5,2,123
245.5,62,35,0.5,1,123
245.5,79,35,0.25,1,123
245.75,83,35,0.25,1,123
246.0,48,35,0.5,2,124
246.0,83,35,0.5,1,124
246.5,48,35,0.5,2,124
246.5,64,35,0.25,1,124
246.5,81,35,1.0,1,124
246.75,67,35,0.25,1,124
247.0,50,35,0.5,2,124
247.0,67,35,0.5,1,124
247.5,50,35,0.5,2,124
247.5,66,35,0.5,1,124
247.5,81,35,0.25,1,124
247.75,84,35,0.25,1,124
248.0,43,35,0.5,2,125
248.0,67,36,0.5,1,125
248.0,83,36,0.5,1,125
248.5,45,36,0.5,2,125
248.5,62,36,0.5,1,125
249.0,47,36,0.5,2,125
249.0,79,36,0.5,1,125
249.5,47,36,0.5,2,125
249.5,67,36,0.25,1,125
249.5,74,36,0.5,1,125
249.75,71,36,0.25,1,125
250.0,48,36,0.5,2,126
250.0,71,36,0.5,1,126
250.5,48,36,0.5,2,126
250.5,69,36,1.0,1,126
250.5,76,36,0.25,1,126
250.75,79,36,0.25,1,126
251.0,50,36,0.5,2,126
251.0,79,36,0.5,1,126
251.5,50,36,0.5,2,126
251.5,69,36,0.25,1,126
251.5,78,36,0.5,1,126
251.75,72,36,0.25,1,126
252.0,43,36,1.0,2,127
252.0,71,36,0.25,1,127
252.0,79,36,0.25,1,127
252.25,71,36,0.25,1,127
252.25,74,36,0.25,1,127
252.5,72,36,0.25,1,127
252.5,76,36,0.25,1,127
252.75,69,36,0.25,1,127
252.75,72,36,0.25,1,127
253.0,71,36,0.25,1,127
253.0,74,36,0.25,1,127
253.25,67,36,0.25,1,127
253.25,71,36,0.25,1,127
253.5,69,36,0.25,1,127
253.5,72,36,0.25,1,127
253.75,66,36,0.25,1,127
253.75,69,36,0.25,1,127
254.0,43,36,1.0,2,128
254.0,67,36,0.25,1,128
254.0,71,36,0.25,1,128
254.25,74,36,0.25,1,128
254.25,83,36,0.25,1,128
254.5,76,36,0.25,1,128
254.5,84,36,0.25,1,128
254.75,72,37,0.25,1,128
254.75,81,37,0.25,1,128
255.0,74,37,0.25,1,128
255.0,83,37,0.25,1,128
255.25,71,37,0.25,1,128
255.25,79,37,0.25,1,128
255.5,72,37,0.25,1,128
255.5,81,37,0.25,1,128
255.75,69,37,0.25,1,128
255.75,78,37,0.25,1,128
256.0,43,37,0.5,2,129
256.0,71,37,0.25,1,129
256.0,79,38,0.25,1,129
256.25,71,38,0.25,1,129
256.25,74,38,0.25,1,129
256.5,48,38,0.5,2,129
256.5,72,38,0.25,1,129
256.5,76,38,0.25,1,129
256.75,69,38,0.25,1,129
256.75,72,38,0.25,1,129
257.0,50,38,0.5,2,129
257.0,66,38,1.0,1,129
257.0,67,38,0.0,1,129
257.0,69,38,1.0,1,129
257.0,71,38,0.0,1,129
257.5,38,38,0.5,2,129
258.0,43,38,0.5,2,130
258.0,67,38,1.0,1,130
258.0,67,38,1.0,1,130
258.5,55,38,0.5,2,130
259.0,54,38,0.5,2,130
259.5,52,38,0.5,2,130
260.0,43,39,1.0,2,131
260.0,67,39,1.0,1,131
260.0,67,39,1.0,1,131
